no,bulan,nilai_rata_rata_per_bulan,tahun
1,3,52.93743131720431,2013
2,4,56.343665972222226,2013
3,5,82.68373360215054,2013
4,6,72.0237423611111,2013
5,7,75.8208244623656,2013
6,8,73.42720416666667,2013
7,9,50.6522625,2013
8,10,26.733651075268817,2013
9,11,23.47489013888889,2013
10,12,26.177318548387095,2013
11,1,23.33266129032258,2014
12,2,28.395089285714285,2014
13,3,44.6619623655914,2014
14,4,67.25173611111111,2014
15,5,83.83030913978494,2014
16,6,99.11180555555555,2014
17,7,97.03696236559139,2014
18,8,92.396438172043,2014
19,9,50.92194444444445,2014
20,10,27.216397849462364,2014
21,11,20.712777777777777,2014
22,12,27.01478494623656,2014
23,1,28.55524193548387,2015
24,2,39.886160714285715,2015
25,3,43.89717741935484,2015
26,4,64.23611111111111,2015
27,5,77.43514784946237,2015
28,6,76.80916666666667,2015
29,7,88.16129032258064,2015
30,8,73.44186827956989,2015
31,9,45.778125,2015
32,10,28.729166666666668,2015
33,11,17.47361111111111,2015
34,12,15.995967741935484,2015
35,1,32.82392473118279,2016
36,2,47.22629310344828,2016
37,3,43.645161290322584,2016
38,4,62.76111111111111,2016
39,5,82.23689516129032,2016
40,6,97.71979166666667,2016
41,7,88.51512096774194,2016
42,8,72.96606182795699,2016
43,9,24.827083333333334,2016
44,10,23.637096774193548,2016
45,11,19.858333333333334,2016
46,12,23.461693548387096,2016
47,1,36.04435483870968,2017
48,2,48.55580357142857,2017
